"sentence","startTime","endTime","speaker_id","speaker_name"
"Pô, ninguém.","01:01:34","01:01:35",0,"Rodrigo Faerman"
"Dez mil a mais, eu vou pra cá.","01:01:35","01:01:37",0,"Rodrigo Faerman"
"Então, o que acontece?","01:01:37","01:01:38",0,"Rodrigo Faerman"
"Quando eu consigo posicionar uma mentoria em grupo aqui, eu consigo aumentar o valor dessa.","01:01:38","01:01:42",0,"Rodrigo Faerman"
"Essa aqui já vai pra noventa.","01:01:42","01:01:44",0,"Rodrigo Faerman"
"Entendi.","01:01:44","01:01:45",1,"Marseau"
"Porque, cara, quer fazer, eu te mostro, é isso, quer que seja individual, é isso.","01:01:45","01:01:52",0,"Rodrigo Faerman"
"E aqui é onde ganha escala.","01:01:52","01:01:54",0,"Rodrigo Faerman"
"Aqui eu consigo ter 3, 4, 5, 10 pessoas, 15, 20.","01:01:54","01:01:58",0,"Rodrigo Faerman"
"E acaba funcionando como isso, que você tem em grupo, depois você vai levar o cara que se interessar mesmo e tal, e ele vem mais qualificado para cada mês.","01:01:58","01:02:06",1,"Marseau"
"Ele desce muito mais preparado.","01:02:06","01:02:08",1,"Marseau"
"É isso.","01:02:08","01:02:09",0,"Rodrigo Faerman"
"Então, aqui, quanto tempo eu gasto?","01:02:09","01:02:12",0,"Rodrigo Faerman"
"3x.","01:02:12","01:02:13",0,"Rodrigo Faerman"
"Aqui, individual, 1x.","01:02:13","01:02:15",0,"Rodrigo Faerman"
"Mas, cara, com três pessoas, eu já tô três, já o meu tempo é quase o mesmo pra 20 pessoas, né?","01:02:15","01:02:22",0,"Rodrigo Faerman"
"Você começa a ver ..","01:02:22","01:02:24",0,"Rodrigo Faerman"
"Aí você fala, cara, é melhor eu fazer isso?","01:02:24","01:02:27",0,"Rodrigo Faerman"
"Tá?","01:02:27","01:02:27",0,"Rodrigo Faerman"
"Eu já tô...","01:02:27","01:02:29",0,"Rodrigo Faerman"
"Isso já é conteúdo de estratégia pra vocês, tá?","01:02:29","01:02:32",0,"Rodrigo Faerman"
"Eu não tô fazendo a minha venda bem aqui, porque senão eu já tô te explicando, tá?","01:02:32","01:02:37",0,"Rodrigo Faerman"
"Mas hoje, se eu fosse pegar ali projeto quatro meses e a gente ficar lá caindo no pau ali, seria 60 páginas, tá?","01:02:37","01:02:44",0,"Rodrigo Faerman"
"Tá, que daí a gente tá falando de 15 meses.","01:02:45","01:02:49",0,"Rodrigo Faerman"
"Aí, fala.","01:02:49","01:02:50",0,"Rodrigo Faerman"
"Dúvida.","01:02:50","01:02:51",1,"Marseau"
"Pegando pouco, daí assim, eu sei que você não tem muito detalhe, a gente pode entrar nesse depois, mas pegando pouco do overview que eu te passei, do estágio que ela tá.","01:02:51","01:03:00",1,"Marseau"
"Quando a gente já consegue monetizar durante...","01:03:00","01:03:03",1,"Marseau"
"Primeiro mês.","01:03:03","01:03:04",1,"Marseau"
"No primeiro mês.","01:03:04","01:03:04",1,"Marseau"
"Primeiro mês.","01:03:04","01:03:05",0,"Rodrigo Faerman"
"Não, não, não.","01:03:05","01:03:06",0,"Rodrigo Faerman"
"Primeiro mês.","01:03:06","01:03:06",0,"Rodrigo Faerman"
"A gente já vai...","01:03:06","01:03:08",0,"Rodrigo Faerman"
"Por quê?","01:03:08","01:03:08",0,"Rodrigo Faerman"
"Eu motei no MVP.","01:03:08","01:03:10",0,"Rodrigo Faerman"
"MVP na veia.","01:03:11","01:03:13",0,"Rodrigo Faerman"
"Minimum Viable Product.","01:03:13","01:03:15",0,"Rodrigo Faerman"
"É o skate, tá ligado a metáfora?","01:03:15","01:03:18",0,"Rodrigo Faerman"
"Sim, na metáfora do skate não, mas conceito de MVP eu conheço bem.","01:03:18","01:03:22",1,"Marseau"
"A metáfora do skate, vou comprar uma imagem que a gente vai...","01:03:22","01:03:25",0,"Rodrigo Faerman"
"","",,,
"meeting created at","17th Oct, 2025 - 1:08 PM",,,
