"sentence","startTime","endTime","speaker_id","speaker_name"
"Ela tem medo, mas vai com medo mesmo.","01:06:11","01:06:13",2,"speaker 3"
"Maravilha.","01:06:13","01:06:15",2,"speaker 3"
"Mais tópicos já surgindo.","01:06:15","01:06:17",2,"speaker 3"
"Tem medo?","01:06:17","01:06:19",2,"speaker 3"
"Vai com medo.","01:06:19","01:06:19",2,"speaker 3"
"Vai com medo mesmo.","01:06:19","01:06:20",0,"speaker 1"
"E isso é explicado cientificamente, porque pum, bum, daí você explica.","01:06:20","01:06:26",2,"speaker 3"
"Vamos ver...","01:06:27","01:06:28",0,"speaker 1"
"Não, tá legal, tá?","01:06:28","01:06:29",2,"speaker 3"
"Assim, não fui nem eu que respondi, foi a Sarah, tá?","01:06:29","01:06:34",2,"speaker 3"
"É isso.","01:06:34","01:06:35",2,"speaker 3"
"Aí a gente começa a extrair características dela, dessa pessoa.","01:06:35","01:06:41",2,"speaker 3"
"Vamos pegar uma outra?","01:06:41","01:06:43",2,"speaker 3"
"Vamos extrair.","01:06:43","01:06:43",2,"speaker 3"
"Aí você vai começar a ver, talvez, alguns padrões que existam.","01:06:43","01:06:49",2,"speaker 3"
"Uma não ouvir a voz interior.","01:06:49","01:06:51",2,"speaker 3"
"Uma questão que...","01:06:51","01:06:53",2,"speaker 3"
"tem 880, eu.","01:06:53","01:06:54",2,"speaker 3"
"Tenho uma diferente também, que não escuta a voz interior dela, bate de frente com aquilo, não quer ouvir e só dá errado.","01:06:54","01:07:00",0,"speaker 1"
"Isso, tá?","01:07:01","01:07:02",2,"speaker 3"
"E aí a gente tem questões da nossa educação, da nossa influência dos pais, quem não?","01:07:02","01:07:08",2,"speaker 3"
"Quem não é influenciado?","01:07:08","01:07:09",2,"speaker 3"
"Bom, já é tema legal, tá?","01:07:09","01:07:12",2,"speaker 3"
"Então isso é questão do...","01:07:12","01:07:14",2,"speaker 3"
"Só que assim, essas pessoas estão vindo pra quê?","01:07:14","01:07:18",2,"speaker 3"
"O que elas estão buscando?","01:07:18","01:07:20",2,"speaker 3"
"Quando você me fala, mudança de vida, não se identificar com quem é, é uma coisa muito pessoal, então eu tô entrando numa mentoria de autoconhecimento?","01:07:20","01:07:28",2,"speaker 3"
"Também.","01:07:28","01:07:28",0,"speaker 1"
"Sim, mas é isso que as pessoas vão...","01:07:29","01:07:32",2,"speaker 3"
"pra isso que elas vão investir?","01:07:32","01:07:33",2,"speaker 3"
"Não.","01:07:33","01:07:34",0,"speaker 1"
"Vai.","01:07:34","01:07:35",2,"speaker 3"
"Essa em específico que a gente tá falando, ela foi uma indicação da minha terapeuta, que viu que ela tinha necessidade de evoluir mais além.","01:07:35","01:07:43",0,"speaker 1"
"Onde?","01:07:43","01:07:44",2,"speaker 3"
"Em que área?","01:07:44","01:07:45",2,"speaker 3"
"Desse presente pro futuro, profissional dela.","01:07:45","01:07:48",0,"speaker 1"
"Profissional?","01:07:48","01:07:49",2,"speaker 3"
"Profissional dela.","01:07:49","01:07:50",0,"speaker 1"
"Ela é hoje...","01:07:50","01:07:51",0,"speaker 1"
"Eu poderia focar no profissional.","01:07:51","01:07:53",2,"speaker 3"
"O teu trabalho pode ser para te ajudar a se tornar profissional mais bem sucedido olhando mais para quem você realmente é.","01:07:53","01:08:03",2,"speaker 3"
"Mas eu posso falar do profissional?","01:08:03","01:08:06",2,"speaker 3"
"Te ajuda a crescer profissionalmente?","01:08:06","01:08:11",2,"speaker 3"
"Te ajuda a ganhar mais dinheiro?","01:08:11","01:08:13",2,"speaker 3"
"Eu acho que essa não seria talvez uma mensagem que eu queira passar.","01:08:13","01:08:18",0,"speaker 1"
"Temos que ver o que você quer passar.","01:08:18","01:08:19",2,"speaker 3"
"Porque assim, o que acontece?","01:08:19","01:08:22",0,"speaker 1"
"Eu preciso primeiro que a pessoa entre nesse processo de autoconhecimento.","01:08:22","01:08:26",0,"speaker 1"
"Esse é o ponto.","01:08:26","01:08:28",2,"speaker 3"
"Entender as emoções dela, porque se ela não entende as emoções dela, ela vai continuar travando no mesmo lugar.","01:08:28","01:08:33",0,"speaker 1"
"Mas ninguém acorda querendo entender as emoções.","01:08:33","01:08:37",2,"speaker 3"
"Então você tem que encontrar...","01:08:37","01:08:39",2,"speaker 3"
"Eu entendi.","01:08:39","01:08:40",2,"speaker 3"
"Tá claro, é todo mundo que tá...","01:08:40","01:08:41",2,"speaker 3"
"Mas aí a gente tem que pegar os seus clientes, com quem você já passou, o cliente que a gente quer idealizar, e tentar extrair alguma coisa dele que conecte.","01:08:41","01:08:52",2,"speaker 3"
"Eu, por exemplo, Com a minha empresa, e eu vou trazer pouquinho dessa visão para esse trabalho que eu estou fazendo na minha mentoria, eu acelero negócios e desacelero pessoas.","01:08:52","01:09:05",2,"speaker 3"
"Com o meu público, donos de negócio, fundadores, é algo que conecta, porque eles já estão em nível tal que eles...","01:09:05","01:09:16",2,"speaker 3"
"Cara, eu preciso de mais resultado e eu preciso...","01:09:16","01:09:20",2,"speaker 3"
"E eu não posso cair em burnout.","01:09:20","01:09:22",2,"speaker 3"
"E geralmente quem está nesse estágio já está acelerado pra cacete, ou seja...","01:09:22","01:09:26",1,"speaker 2"
"E.","01:09:26","01:09:26",1,"speaker 2"
"Eu sou uma das pessoas que eu era essa pessoa.","01:09:26","01:09:30",2,"speaker 3"
"Então, entende?","01:09:30","01:09:31",2,"speaker 3"
"Tem uma conexão.","01:09:31","01:09:32",2,"speaker 3"
"Aí eu trago autoridade, trago minha história, bom, isso conecta.","01:09:32","01:09:38",2,"speaker 3"
"E em paralelo, nesses últimos meses, eu estou desenvolvendo a questão do meu foco muito grande no fundador singular, na singularidade do fundador.","01:09:38","01:09:47",2,"speaker 3"
"Que nesse caso, quem são?","01:09:47","01:09:49",2,"speaker 3"
"É você e você.","01:09:49","01:09:50",2,"speaker 3"
"A gente tem algo único para compartilhar com o mundo e às vezes não sabe como, não tem como estruturar.","01:09:52","01:09:58",2,"speaker 3"
"E aí eu venho e olho para questões internas, o DNA.","01:09:58","01:10:03",2,"speaker 3"
"para a gente se identificar, aí o posicionamento que é externalizar isso tudo, que é a vestimenta que você fala, como eu comunico isso para o mundo, e aí a parte prática, ação, que é o que a gente está fazendo, esteira e a parte de estratégia de vendas mesmo ali.","01:10:03","01:10:23",2,"speaker 3"
"E aí no meio disso tem I.A., tem monte de coisa.","01:10:23","01:10:27",2,"speaker 3"
"Cara, o meu público são vocês, o meu público são os meus outros mentorados, o meu público é dono de empresa, o meu público é advogado que já tem, advogado na Itália.","01:10:27","01:10:37",2,"speaker 3"
"Esse é o meu público hoje.","01:10:37","01:10:41",2,"speaker 3"
"Vai evoluir?","01:10:41","01:10:42",2,"speaker 3"
"Talvez vá.","01:10:42","01:10:43",2,"speaker 3"
"Mas assim, ninguém vem pra mim por autoconhecimento, ninguém vem pra mim porque quer me conhecer melhor, não.","01:10:43","01:10:49",2,"speaker 3"
"Você não veio pra mim porque você quer se conhecer melhor, você sabe?","01:10:50","01:10:53",2,"speaker 3"
"Será mesmo?","01:10:53","01:10:54",2,"speaker 3"
"Eu não sei, a tua descrição não estava tão clara.","01:10:54","01:10:57",2,"speaker 3"
"Tá, brincadeira, mas no processo você se conhece melhor.","01:10:57","01:11:02",2,"speaker 3"
"É processo de autoconhecimento, mas a minha venda é zero autoconhecimento.","01:11:02","01:11:06",2,"speaker 3"
"Qual é a minha venda?","01:11:06","01:11:08",2,"speaker 3"
"Acelerar o negócio e desacelerar pessoas.","01:11:08","01:11:10",1,"speaker 2"
"E você quer o quê?","01:11:10","01:11:12",2,"speaker 3"
"Cara, eu quero me posicionar num ticket mais alto e vender mais.","01:11:12","01:11:17",2,"speaker 3"
"A questão da grana.","01:11:17","01:11:19",2,"speaker 3"
"Se eu te prometesse assim, olha, venha e eu vou te ajudar a se reconhecer para que você consiga se posicionar num ticket mais alto, mas eu não falaria de dinheiro.","01:11:19","01:11:30",2,"speaker 3"
"Eu deixava com você.","01:11:30","01:11:32",2,"speaker 3"
"Não ia ser tão atrativo.","01:11:32","01:11:33",2,"speaker 3"
"Se você não estivesse falando, vamos vender a 18, a 35, não ia ser tão atrativo, ia ser?","01:11:34","01:11:39",2,"speaker 3"
"Não.","01:11:39","01:11:39",2,"speaker 3"
"Eu não estou falando que você precisa conectar dinheiro, mas precisa estar clara a sua transformação.","01:11:39","01:11:45",2,"speaker 3"
"Não está ainda, essa vai ser uma lição de casa.","01:11:45","01:11:49",2,"speaker 3"
"Maravilhoso!","01:11:49","01:11:52",2,"speaker 3"
"Como saímos daqui hoje?","01:11:54","01:11:57",2,"speaker 3"
"Com a cabeça a milhão cheia.","01:11:57","01:12:00",0,"speaker 1"
"Agora resolvi algumas coisas que preciso.","01:12:00","01:12:03",0,"speaker 1"
"De 0 a 10, como a gente tá saindo aqui?","01:12:04","01:12:06",2,"speaker 3"
"Não precisa nem explicar.","01:12:06","01:12:08",2,"speaker 3"
"Não, eu tô dando 10.","01:12:08","01:12:10",0,"speaker 1"
"Esclareceu várias coisas que eu tava precisando também.","01:12:10","01:12:15",0,"speaker 1"
"E a tua equipe operacional?","01:12:15","01:12:17",2,"speaker 3"
"O teu COO?","01:12:17","01:12:18",2,"speaker 3"
"Chief Operating Officer.","01:12:18","01:12:20",2,"speaker 3"
"Operation Officer.","01:12:20","01:12:21",2,"speaker 3"
"Como ele sai?","01:12:21","01:12:23",2,"speaker 3"
"Está mais claro?","01:12:24","01:12:24",2,"speaker 3"
"É, saiu, conta 10, 11...","01:12:24","01:12:27",1,"speaker 2"
"Acho que coisas que eu tinha de dúvida estão começando a serem bem instrucionadas.","01:12:27","01:12:32",1,"speaker 2"
"Tudo no seu tempo, né?","01:12:32","01:12:34",1,"speaker 2"
"Por exemplo, a questão do produto eu já pensei, mas eu concordo 100% com o que você falou.","01:12:34","01:12:38",1,"speaker 2"
"E já era uma coisa que eu tinha de preocupação.","01:12:38","01:12:40",1,"speaker 2"
"Não adianta a gente fazer challenge se quando a pessoa for acessar o site dela, está posicionamento completamente disparo do que ela está falando.","01:12:40","01:12:47",1,"speaker 2"
"Então, eu sei que essa parte do branding, do posicionamento, ela é essencial Para que a pessoa que...","01:12:47","01:12:53",1,"speaker 2"
"Quem é a Sarah?","01:12:53","01:12:54",1,"speaker 2"
"Estou vendo ela aqui em uma chamada no Instagram.","01:12:54","01:12:57",1,"speaker 2"
"Cara, vou ver o site dela.","01:12:57","01:12:58",1,"speaker 2"
"Cara, o site dela tem que estar com uma história que está muito alinhada com o que ela está falando no vídeo para chamar para o challenge, senão a pessoa já...","01:12:58","01:13:04",1,"speaker 2"
"depois eu vou conectar as duas páginas.","01:13:04","01:13:05",1,"speaker 2"
"Mas o detalhe é que pode ser só uma página de venda.","01:13:05","01:13:07",2,"speaker 3"
"Então, assim, eu posso ser muito objetivo.","01:13:07","01:13:10",2,"speaker 3"
"Não tem site.","01:13:10","01:13:12",2,"speaker 3"
"Tem landing page do challenge, ponto.","01:13:12","01:13:16",2,"speaker 3"
"Só isso.","01:13:16","01:13:17",2,"speaker 3"
"Eu não preciso, assim, para ser prático, challenge está ali.","01:13:17","01:13:22",2,"speaker 3"
"As dores, desejos, se você deseja...","01:13:22","01:13:24",2,"speaker 3"
"daí o que a gente colocar de direcionamento é para essa página.","01:13:24","01:13:28",2,"speaker 3"
"Para mim é sucesso.","01:13:28","01:13:30",2,"speaker 3"
"E aí, obviamente, na mídia social a gente tem pouquinho de material que dê suporte, mas tirando isso, nem gastaria muito tempo com a página do site e tal, a gente pode fazer só.","01:13:30","01:13:43",2,"speaker 3"
"Assim, Como vai ter logo o conteúdo é o mesmo, dá para replicar facilmente.","01:13:43","01:13:49",2,"speaker 3"
"Mas se falar assim, puta Rodrigo, daqui a mês eu quero lançar.","01:13:49","01:13:54",2,"speaker 3"
"Cara, foca, vamos fazer isso.","01:13:54","01:13:54",2,"speaker 3"
"É, acho que eu nem pensei muito na questão do lançamento do site.","01:13:54","01:13:57",1,"speaker 2"
"Não, lançar o challenge.","01:13:57","01:13:59",2,"speaker 3"
"tá, lançar o challenge, é isso.","01:13:59","01:14:01",1,"speaker 2"
"Eu, por mim, se tivesse tudo pronto, eu lançava logo, sabe?","01:14:01","01:14:05",0,"speaker 1"
"A data do challenge, acho que vamos...","01:14:05","01:14:07",1,"speaker 2"
"Podemos fazer, aí pensar numa linha de peito, só que para isso a gente tem que saber exatamente com quem a gente está falando.","01:14:08","01:14:13",1,"speaker 2"
"Então essa lição de casa é fundamental para a gente conseguir fazer o...","01:14:13","01:14:17",1,"speaker 2"
"Exato.","01:14:17","01:14:18",2,"speaker 3"
"Fechado?","01:14:18","01:14:18",2,"speaker 3"
"Exato.","01:14:18","01:14:19",2,"speaker 3"
"Beleza?","01:14:19","01:14:20",2,"speaker 3"
"Já quero sair daqui em breve.","01:14:20","01:14:22",0,"speaker 1"
"","",,,
"meeting created at","22nd Oct, 2025 - 3:53 PM",,,
